symbol,date,time,expirationDate,mid,bid,ask,strike,days,typo,oi,iv_traded,delta_bs,gamma_bs,theta_bs,volume,prem_ivalue,moneyness,iv_bs,vanna_bs,merton,gex,vex
MA230519P00315000,2023-04-07,10:00:00,2023-05-19,2.1500000000000004,2.06,2.24,315.0,42,p,106,0.3406093149544716,-0.10495798935605816,0.004454101358852824,-0.08231960836284236,5,48.02888459854622,-0.14001587301587315,0.3326744595147132,0.0017334011221818537,1.2356616858826577,-0.06088479739005157,-1.3281413140777398e-05
MA230519P00320000,2023-04-07,10:00:00,2023-05-19,2.63,2.51,2.75,320.0,42,p,220,0.3294696504765658,-0.12661659804098502,0.005227799175777648,-0.09125852735226436,3,43.508884598546224,-0.12220312499999997,0.32385475118735446,0.0050749954097001684,1.6590060214676625,-0.1483147967377443,-8.070448719676852e-05
MA230519P00325000,2023-04-07,10:00:00,2023-05-19,3.2,3.1,3.3,325.0,42,p,249,0.3172296586259582,-0.15189124421428613,0.006089463338021517,-0.09995126763452111,54,39.078884598546225,-0.10493846153846165,0.31470495571068136,0.01355821963344462,2.2021261339570826,-0.19553354378498958,-0.0002440289547499272
MA230519P00330000,2023-04-07,10:00:00,2023-05-19,3.9,3.8,4.0,330.0,42,p,356,0.3097422144092037,-0.18179468393999532,0.00703309511518313,-0.10856160723512565,2,34.77888459854622,-0.08819696969696977,0.3059960593102442,0.03317121482119448,2.8907127323964508,-0.3228786977469067,-0.0008535927594704216
MA230519P00335000,2023-04-07,10:00:00,2023-05-19,4.825,4.7,4.95,335.0,42,p,426,0.3019089508456561,-0.21807511293561177,0.008013331580514205,-0.1178661134810568,36,30.70388459854622,-0.07195522388059716,0.29964359688961756,0.07377754214572725,3.7540084097225654,-0.44021579075915507,-0.0022718158735121484
MA230519P00340000,2023-04-07,10:00:00,2023-05-19,5.85,5.75,5.95,340.0,42,p,458,0.2904652560054683,-0.25806112609565446,0.009041629098760495,-0.12461354984653461,7,26.728884598546223,-0.056191176470588244,0.29125536515614503,0.13854839965097807,4.824645328816214,-0.5340169841744131,-0.004586763410637416
MA230519P00345000,2023-04-07,10:00:00,2023-05-19,7.125,7.0,7.25,345.0,42,p,232,0.2854685662368898,-0.3041059067919072,0.010030844386221816,-0.13031992176868545,2,23.00388459854622,-0.040884057971014576,0.2842206631156976,0.21836645575087962,6.1376739328961945,-0.3001016491790458,-0.003661957147506687
MA230519P00350000,2023-04-07,10:00:00,2023-05-19,8.625,8.45,8.8,350.0,42,p,185,0.2738292685389828,-0.3552014386331237,0.010949479332111878,-0.13352217054092463,1,19.50388459854622,-0.026014285714285768,0.2771391424836024,0.2701119636611503,7.728378608525212,-0.2612210078368522,-0.0036120595052380046
MA230519P00355000,2023-04-07,10:00:00,2023-05-19,10.375,10.2,10.55,355.0,42,p,117,0.2654528785853098,-0.4110267926564326,0.011739475613836703,-0.13364559339756354,1,16.25388459854622,-0.011563380281690128,0.27000056784107823,0.22940117146632857,9.62882599632971,-0.17712402143449268,-0.0019400853705086952
MA230519P00360000,2023-04-07,10:00:00,2023-05-19,12.525,12.35,12.7,360.0,42,p,81,0.2589285535413418,-0.4709021218611831,0.012215827336348184,-0.13167877219836122,1,13.403884598546222,0.002486111111111078,0.2653833728446851,0.06061589004571919,11.86365843051165,-0.1276000394359002,-0.00035490396641002145
MA230519P00365000,2023-04-07,10:00:00,2023-05-19,14.8,14.4,15.2,365.0,42,p,655,0.2466819140985306,-0.5336459980257224,0.01259111011009395,-0.1238645079888343,46,10.678884598546222,0.016150684931506842,0.25720797765057407,-0.17327356670934443,14.446153481495681,-1.0635262802832208,0.008203760305731948
MA230519P00370000,2023-04-07,10:00:00,2023-05-19,17.6,17.25,17.95,370.0,42,p,57,0.2402672921211831,-0.5963904264186581,0.01244455912541298,-0.11485006265350606,40,8.478884598546223,0.02944594594594585,0.2534616969639386,-0.3339360059785523,17.37571109191761,-0.09147391675789654,0.0013758701605279908
MA230519P00375000,2023-04-07,10:00:00,2023-05-19,20.875,20.6,21.15,375.0,42,p,62,0.2339882986385936,-0.6550203065888383,0.011837587194918342,-0.10493851464784498,5,6.753884598546222,0.04238666666666657,0.253459379158469,-0.3403369327508534,20.63757074892116,-0.09464502377153028,0.0015252467832199657
MA230519P00380000,2023-04-07,10:00:00,2023-05-19,24.4,24.0,24.8,380.0,42,p,21,0.2269599461518958,-0.7098634304307794,0.011019334884565524,-0.09222691577228304,13,5.27888459854622,0.054986842105263056,0.2529549769514208,-0.2465556941709685,24.20485173994168,-0.029841289136458882,0.0003742602293653419
MA230519P00385000,2023-04-07,10:00:00,2023-05-19,28.424999999999997,27.95,28.9,385.0,42,p,1,0.2233803487063278,-0.7535193395519002,0.009910896565656913,-0.08259631840497406,1,4.303884598546219,0.06725974025974024,0.25898557323715676,-0.14594414593484026,28.04228892189302,-0.001278073552038148,1.0549357913550484e-05
MA230519P00390000,2023-04-07,10:00:00,2023-05-19,32.55,32.1,33.0,390.0,42,p,2,0.2109089555825175,-0.7931076406848092,0.008837784406523497,-0.07077019941239371,1,3.428884598546219,0.07921794871794863,0.26296805807544493,-0.07266206051556158,32.11062230442524,-0.0022793777402002717,1.0504540325405864e-05
MA230526C00360000,2023-04-07,10:00:00,2023-05-26,13.625,13.25,14.0,360.0,49,c,1,0.2691102618030967,0.5320069616208123,0.012128865005678335,-0.15198422250059984,1,12.44961722251378,0.002486111111111078,0.24725850778519087,0.07503951075679283,13.947804656297397,0.0015640947796503447,5.424120656299318e-06
MA230526C00370000,2023-04-07,10:00:00,2023-05-26,8.625,8.25,9.0,370.0,49,c,1,0.2551905527637786,0.4064143746429494,0.012486976785908155,-0.13742096868903353,1,17.44961722251378,0.02944594594594585,0.23434701201038302,-0.3713697427848793,9.45980663384459,0.0016102755859934376,-2.6843915593915067e-05
MA230526C00375000,2023-04-07,10:00:00,2023-05-26,6.725,6.5,6.95,375.0,49,c,1,0.2462158897019392,0.34461111470416306,0.012054162086272413,-0.12696451145157361,2,20.54961722251378,0.04238666666666657,0.230498382917539,-0.41468578134236805,7.677050313150474,0.0015544613600176962,-2.9974951725670022e-05
MA230526C00395000,2023-04-07,10:00:00,2023-05-26,1.96,1.76,2.16,395.0,49,c,1,0.2299537441195433,0.1392641545907236,0.0077454669589194225,-0.06921724822442732,2,35.78461722251378,0.09087341772151891,0.21607323042911838,-0.027580043531154876,3.0991926301157435,0.0009988275432803004,-1.9935828780097623e-06
MA230526P00295000,2023-04-07,10:00:00,2023-05-26,1.27,1.11,1.43,295.0,49,p,1,0.3758719867396412,-0.0581553579288685,0.00240302655329927,-0.05370131397861222,1,67.44538277748622,-0.2173050847457627,0.3650559110628381,0.0001938311012832505,0.4561438969163227,-0.00030988565588098427,-1.4010796041984475e-08
MA230616C00290000,2023-04-07,10:00:00,2023-06-16,72.80000000000001,71.95,73.65,290.0,70,c,29,0.4013904505735309,0.94089614948345,0.0021784647685763048,-0.07291271684556477,1,0.7336602670986849,-0.23829310344827603,0.336213060587445,0.0031243745396867385,72.06127025839858,0.008146882313145434,6.54938371701332e-06
MA230616C00295000,2023-04-07,10:00:00,2023-06-16,68.07499999999999,67.3,68.85,295.0,70,c,104,0.3882780257942913,0.9312897207465198,0.002524822946270433,-0.07731424382100727,8,1.0086602670986622,-0.2173050847457627,0.3268876534617531,0.005638704412418988,67.32835982212735,0.033861576359142685,4.238888724153264e-05
MA230616C00300000,2023-04-07,10:00:00,2023-06-16,63.45,62.65,64.25,300.0,70,c,220,0.3782822943596966,0.9185634390178166,0.0029401816448171303,-0.08303269146052372,1,1.3836602670986764,-0.19701666666666662,0.320253372681721,0.010624218973384437,62.65650909587112,0.08341415352058405,0.0001689503289942534
MA230616C00305000,2023-04-07,10:00:00,2023-06-16,58.974999999999994,58.3,59.65,305.0,70,c,73,0.3652818546038159,0.9016903076844329,0.0034238168922229306,-0.09045967441503677,1,1.9086602670986679,-0.17739344262295087,0.31697859366055237,0.02054187148191293,58.05861130012172,0.032231186605845875,0.0001083932443845559
MA230616C00310000,2023-04-07,10:00:00,2023-06-16,54.275,53.9,54.65,310.0,70,c,126,0.3462905968571841,0.8892936412546959,0.0039048358502213887,-0.09325019744157714,1,2.208660267098672,-0.1584032258064516,0.30323210927091393,0.031806542595590896,53.54914642042368,0.06344775080758124,0.00028968523238947846
MA230616C00315000,2023-04-07,10:00:00,2023-06-16,50.1,49.45,50.75,315.0,70,c,246,0.3422400884130636,0.8645294327649822,0.004491723473165621,-0.10281858421625145,5,3.033660267098675,-0.14001587301587315,0.3041791737997433,0.05924238126957036,49.14408662303019,0.14249217740074213,0.001053433103441613
MA230616C00320000,2023-04-07,10:00:00,2023-06-16,45.675,45.25,46.1,320.0,70,c,247,0.3314686612752792,0.8442153133181307,0.005100048241502009,-0.10735419197448692,5,3.6086602670986707,-0.12220312499999997,0.29455621671004695,0.09130793053319564,44.86071973013959,0.16244791497066088,0.001630214684134538
MA230616C00325000,2023-04-07,10:00:00,2023-06-16,41.475,41.1,41.85,325.0,70,c,200,0.32257211391056,0.818463232374711,0.005752910254841481,-0.11323066888519406,5,4.408660267098675,-0.10493846153846165,0.2883664906206541,0.13887923972923602,40.717378744151084,0.1483749203768346,0.0020077363121088925
MA230616C00330000,2023-04-07,10:00:00,2023-06-16,37.575,37.0,38.15,330.0,70,c,345,0.3140347988265425,0.7867752268172268,0.0063973228492386625,-0.1204544810200332,2,5.508660267098676,-0.08819696969696977,0.28605327142988446,0.2009785113727273,36.73306214683935,0.2846166271373217,0.005011965443072845
MA230616C00335000,2023-04-07,10:00:00,2023-06-16,33.5,33.15,33.85,335.0,70,c,333,0.3021868325422859,0.7564442518170011,0.00712796612845068,-0.12378921332992832,4,6.433660267098674,-0.07195522388059716,0.27681266406368604,0.2651851213273025,32.926927907459806,0.30609255389818324,0.006383115968944177
MA230616C00340000,2023-04-07,10:00:00,2023-06-16,29.700000000000003,29.3,30.1,340.0,70,c,374,0.2961210210669792,0.7206933521818115,0.007837260014298408,-0.12747955090446084,5,7.633660267098676,-0.056191176470588244,0.2702477395406341,0.32482653924382826,29.317649087210523,0.37798865215755756,0.00878137361202244
MA230616C00345000,2023-04-07,10:00:00,2023-06-16,26.200000000000003,25.85,26.55,345.0,70,c,269,0.2885675943552647,0.6801879443925074,0.008471034114165832,-0.1310502515648544,1,9.133660267098676,-0.040884057971014576,0.2659780520790861,0.35510876586717083,25.922635476277726,0.2938540054548399,0.0069048304802234485
MA230616C00350000,2023-04-07,10:00:00,2023-06-16,22.875,22.45,23.3,350.0,70,c,848,0.2802331662862699,0.6368129840138792,0.009054695517818345,-0.13302506501452527,4,10.808660267098674,-0.026014285714285768,0.2612540124612269,0.3339915387088122,22.75715475495036,0.9901764825090846,0.020472489855237593
MA230616C00355000,2023-04-07,10:00:00,2023-06-16,19.575,19.25,19.9,355.0,70,c,1077,0.2725505474415102,0.5911733441676503,0.009665146798454316,-0.1320749934049239,1,12.508660267098673,-0.011563380281690128,0.25345117638041065,0.2504084659414073,19.83342278973578,1.3423540025880067,0.01949413901135699
MA230616C00360000,2023-04-07,10:00:00,2023-06-16,16.525,16.3,16.75,360.0,70,c,543,0.264466889145708,0.5420107605344171,0.010166191835025984,-0.1295452540971027,67,14.458660267098672,0.002486111111111078,0.246132977337445,0.0929761853299932,17.159764671668277,0.7118705625678575,0.0036493112091518522
MA230616C00365000,2023-04-07,10:00:00,2023-06-16,13.875,13.7,14.05,365.0,70,c,756,0.2561683996120319,0.49044007905685305,0.010424605676462306,-0.1261975980768799,1,16.808660267098674,0.016150684931506842,0.24134791302266007,-0.1146776586902849,14.739963032903988,1.0163056403868718,-0.006266715240941951
MA230616C00370000,2023-04-07,10:00:00,2023-06-16,11.425,11.2,11.65,370.0,70,c,884,0.2513185005077973,0.4373064563043094,0.010547002435856712,-0.12050810544691792,5,19.358660267098674,0.02944594594594585,0.23570083655906665,-0.32131576957763863,12.572899004713626,1.2023314725453111,-0.020531640586127664
MA230616C00375000,2023-04-07,10:00:00,2023-06-16,9.2,9.0,9.4,375.0,70,c,699,0.2436678227805138,0.38306238087981725,0.010497715958734943,-0.11259058707828196,9,22.133660267098673,0.04238666666666657,0.22942956374979817,-0.4725082018968179,10.65255324262274,0.946269620645795,-0.0238740376790798
MA230616C00380000,2023-04-07,10:00:00,2023-06-16,7.300000000000001,7.15,7.45,380.0,70,c,1122,0.2363093682246385,0.32967688991125677,0.010194565804866329,-0.10337555018565059,2,25.233660267098674,0.054986842105263056,0.22410054101772584,-0.5227170555588895,8.968378351219544,1.4750423671854818,-0.04239346115860312
MA230616C00385000,2023-04-07,10:00:00,2023-06-16,5.75,5.55,5.95,385.0,70,c,697,0.2352564443396262,0.2795023471118263,0.009632455668651119,-0.09361249375909964,10,28.683660267098674,0.06725974025974024,0.22037780740634377,-0.47197024649229036,7.50599454527661,0.8657902707952895,-0.023778625493760468
MA230616C00390000,2023-04-07,10:00:00,2023-06-16,4.425,4.25,4.6,390.0,70,c,893,0.2275064975623349,0.2319988291727526,0.008903254631320578,-0.0826853058712782,1,32.35866026709867,0.07921794871794863,0.21631617000031497,-0.3600225295750113,6.248112838591031,1.0252815854751889,-0.023239163187470404
MA230616C00395000,2023-04-07,10:00:00,2023-06-16,3.325,3.2,3.45,395.0,70,c,201,0.2238756945114506,0.18819355309820374,0.008026756299628346,-0.07116079385755647,2,36.258660267098676,0.09087341772151891,0.21215692812908776,-0.23314725049166712,5.175565088672111,0.20805542246526845,-0.0033873939172050093
MA230616C00400000,2023-04-07,10:00:00,2023-06-16,2.47,2.34,2.6,400.0,70,c,1256,0.2205948874139836,0.15005709701201297,0.007047012751115744,-0.06013762879741824,1,40.40366026709867,0.10223749999999998,0.20891940747664625,-0.130285474706172,4.2683208566511155,1.14139929736563,-0.011828372334356619
MA230616C00405000,2023-04-07,10:00:00,2023-06-16,1.805,1.68,1.93,405.0,70,c,154,0.2162061456202541,0.11734357106999438,0.006031931982786176,-0.049735011334031576,83,44.73866026709867,0.11332098765432097,0.2060792279044129,-0.06311668808161469,3.506392954246886,0.11978986091806541,-0.0007025937313784157
MA230616C00410000,2023-04-07,10:00:00,2023-06-16,1.325,1.22,1.43,410.0,70,c,1633,0.217681983104614,0.09121207169415779,0.005060009415913669,-0.040859967480397996,9,49.258660267098676,0.12413414634146336,0.2046349223862424,-0.027762276171061293,2.870567842094443,1.0655661453992944,-0.003277031398909804
MA230616C00415000,2023-04-07,10:00:00,2023-06-16,0.95,0.88,1.02,415.0,70,c,40,0.2128890402369943,0.06930899971721027,0.004146213932187948,-0.032705064376708504,1,53.883660267098676,0.1346867469879518,0.20289667288563812,-0.010654520189495852,2.342933837743112,0.021387233062986847,-3.080585278873029e-05
MA230616C00420000,2023-04-07,10:00:00,2023-06-16,0.6799999999999999,0.6,0.76,420.0,70,c,595,0.2125697552988114,0.052240673082176725,0.0033403033994350295,-0.025921362301983275,5,58.61366026709867,0.1449880952380952,0.2018628697516864,-0.0037540126953337686,1.90721150821698,0.2562983353100151,-0.00016145520501999376
MA230616C00425000,2023-04-07,10:00:00,2023-06-16,0.52,0.45,0.59,425.0,70,c,5,0.2169735022210716,0.04105435876430863,0.002726215170278934,-0.02144622264016488,1,63.45366026709868,0.15504705882352932,0.20383485056828032,-0.001470363815021357,1.5489122920133362,0.0017578144838946445,-5.314154277458725e-07
MA230616C00430000,2023-04-07,10:00:00,2023-06-16,0.385,0.32,0.45,430.0,70,c,741,0.2149725193230887,0.03143391444111743,0.002181144735380336,-0.017215350823642173,3,68.31866026709868,0.16487209302325578,0.2047293480727782,-0.0005079879322512554,1.2553624669376897,0.20842297821525213,-2.720889790240285e-05
MA230616P00290000,2023-04-07,10:00:00,2023-06-16,1.74,1.67,1.81,290.0,70,p,229,0.3575035829483724,-0.06657704238606232,0.0023060568121735514,-0.04782439231912994,3,73.80633973290132,-0.23829310344827603,0.3536486238454975,0.004910986552831176,0.6627546036349536,-0.0681002002360726,-8.129120757584802e-05
MA230616P00295000,2023-04-07,10:00:00,2023-06-16,2.04,1.96,2.12,295.0,70,p,1179,0.3478187019380183,-0.07767470951163258,0.002655587949540461,-0.0524443249971942,13,69.10633973290133,-0.2173050847457627,0.34563049829091996,0.008716956241649717,0.8835101867138887,-0.4037545211375766,-0.0007428788921948425
MA230616P00300000,2023-04-07,10:00:00,2023-06-16,2.4000000000000004,2.33,2.47,300.0,70,p,1713,0.3409434270635607,-0.09069010409696876,0.00304972173292839,-0.05742759962085664,8,64.46633973290133,-0.19701666666666662,0.3380821252165321,0.015214305377936329,1.1653254798078414,-0.6736905907749717,-0.0018838609322095418
MA230616P00305000,2023-04-07,10:00:00,2023-06-16,2.815,2.73,2.9,305.0,70,p,328,0.3363493532474397,-0.10553706148257458,0.003486978248368189,-0.06247433000790137,5,59.881339732901324,-0.17739344262295087,0.33043183279708843,0.02573080216549495,1.5210937034086205,-0.14749115823874265,-0.0006100515250144019
MA230616P00310000,2023-04-07,10:00:00,2023-06-16,3.3,3.2,3.4,310.0,70,p,773,0.3250444926431327,-0.1225759140435434,0.00396971949978564,-0.0676129594010142,9,55.366339732901324,-0.1584032258064516,0.3229111724953518,0.042222254460569965,1.9652948430607595,-0.3957147318430754,-0.0023591755597171136
MA230616P00315000,2023-04-07,10:00:00,2023-06-16,3.9,3.8,4.0,315.0,70,p,900,0.3161935298288943,-0.14268450005008315,0.0044973487467458995,-0.0731998669025482,1,50.966339732901325,-0.14001587301587315,0.3164759234215844,0.06757578673282848,2.513901065017423,-0.5219657176811809,-0.004396154709537853
MA230616P00320000,2023-04-07,10:00:00,2023-06-16,4.550000000000001,4.45,4.65,320.0,70,p,808,0.3089021226290605,-0.16463805618673888,0.005065767609835348,-0.07806886033667837,6,46.616339732901324,-0.12220312499999997,0.30889399646994803,0.10248578081716288,3.1842001914769735,-0.5278366327898535,-0.005985691403923087
MA230616P00325000,2023-04-07,10:00:00,2023-06-16,5.325,5.2,5.45,325.0,70,p,371,0.3047541633155206,-0.18981709794538837,0.005670303151461553,-0.08289749861703388,1,42.39133973290133,-0.10493846153846165,0.30191731642302294,0.14906569952405677,3.9945252248386613,-0.2712833201264162,-0.003997523079378724
MA230616P00330000,2023-04-07,10:00:00,2023-06-16,6.225,6.1,6.35,330.0,70,p,1060,0.2936993533676318,-0.21813853631185154,0.006302262161028693,-0.08731201133378885,33,38.29133973290133,-0.08819696969696977,0.2951136054398333,0.2053777155292187,4.963874646877091,-0.8614800693984372,-0.015736151632457753
MA230616P00335000,2023-04-07,10:00:00,2023-06-16,7.275,7.1,7.45,335.0,70,p,871,0.2853924865385236,-0.249859488218096,0.006946679302899383,-0.09119395960307752,5,34.341339732901325,-0.07195522388059716,0.2886503777175734,0.2652099499960544,6.111406426847723,-0.7802581416817583,-0.016697340991664898
MA230616P00340000,2023-04-07,10:00:00,2023-06-16,8.5,8.35,8.65,340.0,70,p,493,0.2806357186189859,-0.28509104395988416,0.0075824862655338165,-0.09437309094010793,63,30.566339732901326,-0.056191176470588244,0.28263518505937524,0.315897691290394,7.455793625948604,-0.4820603988349937,-0.011257260574264053
MA230616P00345000,2023-04-07,10:00:00,2023-06-16,9.85,9.65,10.05,345.0,70,p,813,0.2725467004251653,-0.3231989702277893,0.008216139075756246,-0.09607568070657635,3,26.916339732901328,-0.040884057971014576,0.27582890923558884,0.3406452737806812,9.014446034365989,-0.8613927888562115,-0.02001853358977877
MA230616P00350000,2023-04-07,10:00:00,2023-06-16,11.5,11.25,11.75,350.0,70,p,1094,0.2645213358788157,-0.3652564106212175,0.008754402838206943,-0.09729983226156591,4,23.566339732901326,-0.026014285714285768,0.2710094368203021,0.3156391818567989,10.802631332388778,-1.2350562937532048,-0.024960172287164552
MA230616P00355000,2023-04-07,10:00:00,2023-06-16,13.275,13.1,13.45,355.0,70,p,547,0.258549108652958,-0.40970109180920034,0.009259812419060154,-0.09639476665508795,4,20.341339732901325,-0.011563380281690128,0.26485442521562247,0.23145549769975954,12.83256538652437,-0.6531793097995424,-0.009151539845928314
MA230616P00360000,2023-04-07,10:00:00,2023-06-16,15.35,15.1,15.6,360.0,70,p,712,0.2521571224228147,-0.45679506778251167,0.009622466325964751,-0.09435602277210542,16,17.416339732901328,0.002486111111111078,0.2600340964187477,0.08433797708454213,15.112573287807047,-0.8835055819830364,-0.0043405275915158765
MA230616P00365000,2023-04-07,10:00:00,2023-06-16,17.674999999999997,17.45,17.9,365.0,70,p,441,0.243769030010037,-0.5055444723497615,0.009848164488346356,-0.09064304150219371,16,14.741339732901324,0.016150684931506842,0.25551018144359805,-0.10127290796091451,17.646437668392913,-0.5600628774616363,0.0032282801647604753
MA230616P00370000,2023-04-07,10:00:00,2023-06-16,20.15,19.8,20.5,370.0,70,p,842,0.2372936355418942,-0.5558284991531437,0.009983080992981286,-0.08444303904156314,12,12.216339732901325,0.02944594594594585,0.2495596949908189,-0.28879417343115893,20.433039659552723,-1.0839758090285898,0.017576802226768256
MA230616P00375000,2023-04-07,10:00:00,2023-06-16,23.075,22.75,23.4,375.0,70,p,759,0.2293939217842184,-0.6049486431162876,0.009832380882812686,-0.07803875823847051,7,10.141339732901326,0.04238666666666657,0.246928112589402,-0.4239195566632449,23.466359916812014,-0.9623728751852931,0.023257582808626446
MA230616P00380000,2023-04-07,10:00:00,2023-06-16,26.25,25.85,26.65,380.0,70,p,191,0.2225143893363513,-0.6526442262359211,0.009521071788753943,-0.0702484171823059,11,8.316339732901326,0.054986842105263056,0.2445395893312201,-0.48277495014628324,26.735851044758984,-0.23451040198966822,0.006665265333253773
MA230616P00385000,2023-04-07,10:00:00,2023-06-16,29.950000000000003,29.35,30.55,385.0,70,p,423,0.2210110395711033,-0.693518832886042,0.008934912116842497,-0.06415899098817945,1,7.016339732901329,0.06725974025974024,0.24756071405729513,-0.46103247921228435,30.227133258166216,-0.48738656855651064,0.014096498099141796
MA230616P00390000,2023-04-07,10:00:00,2023-06-16,33.9,33.3,34.5,390.0,70,p,287,0.2164880416801436,-0.7293227192960217,0.008274254383877633,-0.05819873199451564,3,5.966339732901325,0.07921794871794863,0.25202205251917786,-0.3981804299171992,33.922917570830805,-0.3062341850884241,0.00826040147610199
MA230616P00395000,2023-04-07,10:00:00,2023-06-16,38.05,37.3,38.8,395.0,70,p,2,0.2141816797828359,-0.7601782807785895,0.007594642212893632,-0.052516880080588635,1,5.116339732901324,0.09087341772151891,0.2576186078661168,-0.32196353744582107,37.80403584026206,-0.0019587554536946096,4.6545321429270904e-05
MA230616P00400000,2023-04-07,10:00:00,2023-06-16,42.425,41.7,43.15,400.0,70,p,55,0.206237492309254,-0.78504856518542,0.0069236394750760155,-0.048076086083881364,1,4.491339732901324,0.10223749999999998,0.26556079644668673,-0.25207649731453025,41.85045762759124,-0.04910661957852327,0.0010021538350183782
MA230616P00420000,2023-04-07,10:00:00,2023-06-16,62.025000000000006,61.2,62.85,420.0,70,p,0,0.238380149822541,-0.8246904690096812,0.004870389886946214,-0.05300246922985963,8,4.091339732901332,0.1449880952380952,0.3331510588970986,-0.12538508271228158,59.30401235655778,-0.0,0.0
